t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.034384,0.000078,0.000000,0.000052,0.000000
0.020072,0.020004,0.000000,100.000000,0.000000,0.020004,0.020003,1.000000,0.020044,0.000000
0.040079,0.039988,0.000000,100.000000,0.000000,0.019984,0.020007,2.000000,0.040028,0.000000
0.060081,0.060008,0.000000,100.000000,0.000000,0.020020,0.020002,3.000000,0.060048,0.000000
0.080085,0.080004,0.000000,100.000000,0.000000,0.019996,0.020003,4.000000,0.080044,0.000000
0.100090,0.100016,0.000000,100.000000,0.000000,0.020012,0.020005,5.000000,0.100060,0.000000
0.120091,0.120012,0.000000,100.000000,0.000000,0.019996,0.020001,6.000000,0.120052,0.000000
0.140093,0.140000,0.000000,100.000000,0.000000,0.019988,0.020002,7.000000,0.140044,0.000000
0.160094,0.160024,0.000000,100.000000,0.000000,0.020024,0.020001,8.000000,0.160064,0.000000
0.180094,0.180012,0.000000,100.000000,0.000000,0.019988,0.020001,9.000000,0.180052,0.000000
0.200097,0.199996,0.000000,100.000000,0.000000,0.019984,0.020002,10.000000,0.200036,0.000000
0.220098,0.220016,0.000000,100.000000,0.000000,0.020020,0.020001,11.000000,0.220056,0.000000
0.240099,0.239996,0.000000,100.000000,0.000000,0.019980,0.020001,12.000000,0.240036,0.000000
0.260101,0.260024,0.000000,100.000000,0.000000,0.020028,0.020002,13.000000,0.260064,0.000000
0.280102,0.280004,0.000000,100.000000,0.000000,0.019980,0.020002,14.000000,0.280044,0.000000
0.300106,0.300024,0.000000,100.000000,0.000000,0.020020,0.020007,15.000000,0.300064,0.000000
0.320112,0.319992,0.000000,100.000000,0.000000,0.019968,0.020002,16.000000,0.320036,0.000000
0.340118,0.340016,0.000000,100.000000,0.000000,0.020024,0.020006,17.000000,0.340056,0.000000
0.360120,0.360000,0.000000,100.000000,0.000000,0.019984,0.020002,18.000000,0.360040,0.000000
0.380127,0.380024,0.000000,100.000000,0.000000,0.020024,0.020007,19.000000,0.380064,0.000000
0.400108,0.400008,0.000000,100.000000,0.000000,0.019984,0.020042,20.000000,0.400048,0.000000
0.420172,0.419984,0.000000,100.000000,0.000000,0.019976,0.020003,21.000000,0.420028,0.000000
0.440178,0.440008,0.000000,100.000000,0.000000,0.020024,0.020006,22.000000,0.440052,0.000000
0.460182,0.460004,0.000000,100.000000,0.000000,0.019996,0.020004,23.000000,0.460044,0.000000
0.480189,0.479984,0.000000,100.000000,0.000000,0.019980,0.020007,24.000000,0.480036,0.000000
0.500189,0.500024,0.000000,100.000000,0.000000,0.020040,0.020000,25.000000,0.500064,0.000000
0.520189,0.520004,0.000000,100.000000,0.000000,0.019980,0.020000,26.000000,0.520044,0.000000
0.540195,0.540028,0.000000,100.000000,0.000000,0.020024,0.020006,27.000000,0.540072,0.000000
0.560197,0.560012,-1.186523,100.000000,0.000000,0.019984,0.020002,28.000000,0.560052,0.000000
0.580203,0.579996,-4.152832,100.000000,0.000000,0.019984,0.020006,29.000000,0.580036,0.000000
0.600209,0.600024,-8.041992,100.000000,0.000000,0.020028,0.020006,30.000000,0.600064,0.000000
0.620215,0.620004,-11.535645,100.000000,0.000000,0.019980,0.020006,31.000000,0.620044,0.000000
0.640218,0.640004,-14.699707,100.000000,0.000000,0.020000,0.020003,32.000000,0.640044,0.000000
0.660223,0.660040,-17.270508,100.000000,0.000000,0.020036,0.020005,33.000000,0.660080,0.000000
0.680226,0.679988,-19.643555,100.000000,0.000000,0.019948,0.020004,34.000000,0.680036,0.000000
0.700227,0.700016,-23.203125,100.000000,0.000000,0.020028,0.020001,35.000000,0.700060,0.000000
0.720228,0.720012,-27.685547,100.000000,0.000000,0.019996,0.020000,36.000000,0.720052,0.000000
0.740233,0.740008,-31.904297,100.000000,0.000000,0.019996,0.020006,37.000000,0.740048,0.000000
0.760235,0.759996,-35.200195,100.000000,0.000000,0.019988,0.020001,38.000000,0.760036,0.000000
0.780240,0.780040,-37.375488,100.000000,0.000000,0.020044,0.020005,39.000000,0.780080,0.000000
0.800242,0.800028,-38.759766,100.000000,0.000000,0.019988,0.020002,40.000000,0.800068,0.000000
0.820249,0.820028,-40.275879,100.000000,0.000000,0.020000,0.020008,41.000000,0.820068,0.000000
0.840255,0.840012,-42.121582,100.000000,0.000000,0.019984,0.020006,42.000000,0.840052,0.000000
0.860261,0.860004,-44.560547,100.000000,0.000000,0.019992,0.020005,43.000000,0.860044,0.000000
0.880268,0.880028,-47.197266,100.000000,0.000000,0.020024,0.020011,44.000000,0.880072,0.000000
0.900272,0.900028,-49.833984,100.000000,0.000000,0.020000,0.020000,45.000000,0.900068,0.000000
0.920279,0.920012,-52.470703,100.000000,0.000000,0.019984,0.020007,46.000000,0.920052,0.000000
0.940279,0.940004,-55.041504,100.000000,0.000000,0.019992,0.020001,47.000000,0.940044,0.000000
0.960283,0.960028,-57.612305,100.000000,0.000000,0.020024,0.020003,48.000000,0.960072,0.000000
0.980283,0.980020,-59.194336,100.000000,0.000000,0.019992,0.020001,49.000000,0.980060,0.000000
1.000288,1.000008,-58.271484,100.000000,0.000000,0.019988,0.020004,50.000000,1.000048,0.000000
1.020292,1.020004,-59.062500,100.000000,0.000000,0.019996,0.020004,51.000000,1.020048,0.000000
1.040297,1.040040,-58.732910,100.000000,0.000000,0.020036,0.020005,52.000000,1.040080,0.000000
1.060304,1.060036,-58.930664,100.000000,0.000000,0.019996,0.020007,53.000000,1.060076,0.000000
1.080306,1.080024,-58.930664,100.000000,0.000000,0.019988,0.020003,54.000000,1.080068,0.000000
1.100310,1.100028,-58.798828,100.000000,0.000000,0.020004,0.020004,55.000000,1.100068,0.000000
1.120311,1.120028,-58.930664,100.000000,0.000000,0.020000,0.020001,56.000000,1.120068,0.000000
1.140319,1.140020,-58.930664,100.000000,0.000000,0.019992,0.020007,57.000000,1.140064,0.000000
1.160326,1.160012,-58.930664,100.000000,0.000000,0.019992,0.020007,58.000000,1.160052,0.000000
1.180328,1.180040,-58.930664,100.000000,0.000000,0.020028,0.020002,59.000000,1.180080,0.000000
1.200327,1.200028,-58.930664,100.000000,0.000000,0.019988,0.020000,60.000000,1.200068,0.000000
1.220328,1.220012,-58.930664,100.000000,0.000000,0.019984,0.020000,61.000000,1.220052,0.000000
1.240332,1.240004,-58.930664,100.000000,0.000000,0.019992,0.020004,62.000000,1.240044,0.000000
1.260339,1.260028,-58.930664,100.000000,0.000000,0.020024,0.020007,63.000000,1.260072,0.000000
1.280339,1.280028,-58.930664,100.000000,0.000000,0.020000,0.020000,64.000000,1.280068,0.000000
1.300341,1.300016,-58.930664,100.000000,0.000000,0.019988,0.020002,65.000000,1.300056,0.000000
1.320343,1.320012,-58.930664,100.000000,0.000000,0.019996,0.020002,66.000000,1.320052,0.000000
1.340349,1.340448,-58.930664,100.000000,0.000000,0.020436,0.020006,67.000000,1.340488,0.000000
1.360355,1.360004,-58.930664,100.000000,0.000000,0.019556,0.020007,68.000000,1.360044,0.000000
1.380357,1.380040,-58.930664,100.000000,0.000000,0.020036,0.020002,69.000000,1.380084,0.000000
1.400359,1.400036,-58.930664,100.000000,0.000000,0.019996,0.020002,70.000000,1.400076,0.000000
1.420367,1.420028,-58.930664,100.000000,0.000000,0.019992,0.020007,71.000000,1.420068,0.000000
1.440372,1.440028,-58.930664,100.000000,0.000000,0.020000,0.020005,72.000000,1.440068,0.000000
1.460374,1.460028,-58.930664,100.000000,0.000000,0.020000,0.020002,73.000000,1.460068,0.000000
1.480381,1.480012,-58.930664,100.000000,0.000000,0.019984,0.020007,74.000000,1.480052,0.000000
1.500386,1.500000,-58.930664,100.000000,0.000000,0.019988,0.020006,75.000000,1.500044,0.000000
1.520389,1.520036,-58.930664,100.000000,0.000000,0.020036,0.020002,76.000000,1.520080,0.000000
1.540390,1.540028,-58.930664,100.000000,0.000000,0.019992,0.020002,77.000000,1.540068,0.000000
1.560395,1.560020,-58.930664,100.000000,0.000000,0.019992,0.020004,78.000000,1.560060,0.000000
1.580394,1.580020,-58.930664,100.000000,0.000000,0.020000,0.020000,79.000000,1.580060,0.000000
1.600396,1.600044,-58.930664,100.000000,0.000000,0.020024,0.020001,80.000000,1.600088,0.000000
1.620398,1.620036,-58.930664,100.000000,0.000000,0.019992,0.020002,81.000000,1.620076,0.000000
1.640400,1.640024,-58.930664,100.000000,0.000000,0.019988,0.020002,82.000000,1.640064,0.000000
1.660403,1.660020,-58.930664,100.000000,0.000000,0.019996,0.020003,83.000000,1.660060,0.000000
1.680409,1.680016,-58.930664,100.000000,0.000000,0.019996,0.020006,84.000000,1.680056,0.000000
1.700410,1.700012,-58.930664,100.000000,0.000000,0.019996,0.020001,85.000000,1.700056,0.000000
1.720409,1.720448,-58.930664,100.000000,0.000000,0.020436,0.020007,86.000000,1.720488,0.000000
1.740423,1.740036,-58.930664,100.000000,0.000000,0.019588,0.020006,87.000000,1.740080,0.000000
1.760423,1.760036,-58.930664,100.000000,0.000000,0.020000,0.020000,88.000000,1.760076,0.000000
1.780426,1.780020,-58.930664,100.000000,0.000000,0.019984,0.020003,89.000000,1.780060,0.000000
1.800428,1.800012,-58.930664,100.000000,0.000000,0.019992,0.020002,90.000000,1.800052,0.000000
1.820435,1.820000,-58.930664,100.000000,0.000000,0.019988,0.020007,91.000000,1.820044,0.000000
1.820443,1.842004,-58.930664,100.000000,0.000000,0.022004,0.021533,92.000000,1.842048,0.000000
1.861971,1.862040,-58.930664,100.000000,0.000000,0.020036,0.020004,93.000000,1.862080,0.000000
1.881979,1.882036,-58.930664,100.000000,0.000000,0.019996,0.020008,94.000000,1.882076,0.000000
1.881988,1.903024,-58.930664,100.000000,0.000000,0.020988,0.021180,95.000000,1.903064,0.000000
1.923162,1.923020,-58.930664,100.000000,0.000000,0.019996,0.020003,96.000000,1.923060,0.000000
1.943169,1.943044,-58.930664,100.000000,0.000000,0.020024,0.020006,97.000000,1.943088,0.000000
1.963171,1.963036,-58.930664,100.000000,0.000000,0.019992,0.020003,98.000000,1.963076,0.000000
1.983177,1.983036,-58.930664,100.000000,0.000000,0.020000,0.020005,99.000000,1.983080,0.000000
2.003179,2.003028,-58.930664,100.000000,0.000000,0.019992,0.020002,100.000000,2.003068,0.000000
2.023182,2.023024,-58.930664,0.000000,0.000000,0.019996,0.020003,101.000000,2.023064,0.000000
2.043188,2.043008,-58.930664,0.000000,0.000000,0.019984,0.020006,102.000000,2.043048,0.000000
2.063190,2.063028,-58.930664,0.000000,0.000000,0.020020,0.020002,103.000000,2.063068,0.000000
2.083196,2.083016,-58.930664,0.000000,0.000000,0.019988,0.020007,104.000000,2.083056,0.000000
2.103202,2.103044,-58.930664,0.000000,0.000000,0.020028,0.020005,105.000000,2.103084,0.000000
2.123206,2.123032,-58.930664,0.000000,0.000000,0.019988,0.020004,106.000000,2.123072,0.000000
2.143213,2.143016,-58.930664,0.000000,0.000000,0.019984,0.020007,107.000000,2.143056,0.000000
2.163220,2.163040,-58.930664,0.000000,0.000000,0.020024,0.020007,108.000000,2.163080,0.000000
2.183220,2.183032,-58.930664,0.000000,0.000000,0.019992,0.020000,109.000000,2.183072,0.000000
2.203227,2.203044,-58.930664,0.000000,0.000000,0.020012,0.020008,110.000000,2.203080,0.000000
2.223231,2.223024,-58.930664,0.000000,0.000000,0.019980,0.020004,111.000000,2.223064,0.000000
2.243234,2.243040,-58.930664,0.000000,0.000000,0.020016,0.020006,112.000000,2.243080,0.000000
2.263241,2.263032,-58.930664,0.000000,0.000000,0.019992,0.020003,113.000000,2.263072,0.000000
2.283244,2.283048,-58.930664,0.000000,0.000000,0.020016,0.020003,114.000000,2.283088,0.000000
2.303246,2.303040,-58.930664,0.000000,0.000000,0.019992,0.020002,115.000000,2.303080,0.000000
2.323253,2.323020,-58.930664,0.000000,0.000000,0.019980,0.020007,116.000000,2.323060,0.000000
2.343258,2.343044,-58.930664,0.000000,0.000000,0.020024,0.020005,117.000000,2.343084,0.000000
2.363258,2.363028,-58.930664,0.000000,0.000000,0.019984,0.020000,118.000000,2.363064,0.000000
2.383260,2.383052,-58.930664,0.000000,0.000000,0.020024,0.020002,119.000000,2.383092,0.000000
2.403263,2.403028,-58.930664,0.000000,0.000000,0.019976,0.020004,120.000000,2.403072,0.000000
2.423269,2.423052,-58.930664,0.000000,0.000000,0.020024,0.020005,121.000000,2.423092,0.000000
2.443269,2.443032,-58.930664,0.000000,0.000000,0.019980,0.020000,122.000000,2.443072,0.000000
2.463269,2.463060,-58.996582,0.000000,0.000000,0.020028,0.020000,123.000000,2.463100,0.000000
2.483272,2.483040,-58.930664,0.000000,0.000000,0.019980,0.020004,124.000000,2.483080,0.000000
2.503272,2.503016,-58.930664,0.000000,0.000000,0.019976,0.020000,125.000000,2.503056,0.000000
2.523274,2.523044,-58.930664,0.000000,0.000000,0.020028,0.020001,126.000000,2.523084,0.000000
2.543275,2.543024,-58.930664,0.000000,0.000000,0.019980,0.020001,127.000000,2.543064,0.000000
2.563279,2.563052,-58.666992,0.000000,0.000000,0.020028,0.020004,128.000000,2.563092,0.000000
2.583279,2.583024,-57.414551,0.000000,0.000000,0.019972,0.020000,129.000000,2.583064,0.000000
2.603280,2.603016,-54.580078,0.000000,0.000000,0.019992,0.020001,130.000000,2.603056,0.000000
2.623284,2.623036,-50.229492,0.000000,0.000000,0.020020,0.020004,131.000000,2.623076,0.000000
2.643286,2.643060,-44.296875,0.000000,0.000000,0.020024,0.020002,132.000000,2.643100,0.000000
2.663290,2.663036,-37.111816,0.000000,0.000000,0.019976,0.020004,133.000000,2.663072,0.000000
2.683295,2.683012,-28.740234,0.000000,0.000000,0.019976,0.020006,134.000000,2.683056,0.000000
2.703296,2.703036,-19.248047,0.000000,0.000000,0.020024,0.020001,135.000000,2.703076,0.000000
2.723299,2.723032,-8.898926,0.000000,0.000000,0.019996,0.020007,136.000000,2.723072,0.000000
2.743304,2.743060,1.911621,0.000000,0.000000,0.020028,0.020000,137.000000,2.743100,0.000000
2.763310,2.763040,12.722168,0.000000,0.000000,0.019980,0.020006,138.000000,2.763080,0.000000
2.783315,2.783024,23.005371,0.000000,0.000000,0.019984,0.020006,139.000000,2.783064,0.000000
2.803319,2.803040,32.167969,0.000000,0.000000,0.020016,0.020003,140.000000,2.803080,0.000000
2.823325,2.823024,40.144043,0.000000,0.000000,0.019984,0.020007,141.000000,2.823064,0.000000
2.843328,2.843040,46.538086,0.000000,0.000000,0.020016,0.020002,142.000000,2.843080,0.000000
2.862862,2.863452,51.547852,0.000000,0.000000,0.020412,0.020546,143.000000,2.863492,0.000000
2.883873,2.883436,54.711914,0.000000,0.000000,0.019984,0.020000,144.000000,2.883480,0.000000
2.903879,2.903456,56.162109,0.000000,0.000000,0.020020,0.020006,145.000000,2.903496,0.000000
2.923882,2.923436,55.766602,0.000000,0.000000,0.019980,0.020002,146.000000,2.923480,0.000000
2.943887,2.943456,53.789062,0.000000,0.000000,0.020020,0.020005,147.000000,2.943496,0.000000
2.963894,2.963448,50.163574,0.000000,0.000000,0.019992,0.020007,148.000000,2.963488,0.000000
2.983896,2.983468,45.153809,0.000000,0.000000,0.020020,0.020002,149.000000,2.983504,0.000000
3.003896,3.003456,38.825684,0.000000,0.000000,0.019988,0.020001,150.000000,3.003496,0.000000
3.023898,3.023476,31.179199,0.000000,0.000000,0.020020,0.020002,151.000000,3.023516,0.000000
3.043903,3.043464,22.478027,0.000000,0.000000,0.019988,0.020004,152.000000,3.043504,0.000000
3.063904,3.063484,12.985840,0.000000,0.000000,0.020020,0.020001,153.000000,3.063524,0.000000
3.083908,3.083480,3.032227,0.000000,0.000000,0.019996,0.020004,154.000000,3.083520,0.000000
3.103911,3.103460,-6.723633,0.000000,0.000000,0.019980,0.020003,155.000000,3.103504,0.000000
3.123918,3.123448,-16.083984,0.000000,0.000000,0.019988,0.020007,156.000000,3.123488,0.000000
3.143918,3.143476,-24.719238,0.000000,0.000000,0.020028,0.020000,157.000000,3.143516,0.000000
3.163920,3.163448,-32.299805,0.000000,0.000000,0.019972,0.020002,158.000000,3.163488,0.000000
3.183924,3.183468,-38.693848,0.000000,0.000000,0.020020,0.020005,159.000000,3.183508,0.000000
3.203927,3.204044,-43.967285,0.000000,0.000000,0.020576,0.020002,160.000000,3.204084,0.000000
3.223927,3.223456,-47.592773,0.000000,0.000000,0.019412,0.020000,161.000000,3.223496,0.000000
3.243929,3.243480,-49.768066,0.000000,0.000000,0.020024,0.020003,162.000000,3.243520,0.000000
3.263937,3.263472,-50.361328,0.000000,0.000000,0.019992,0.020007,163.000000,3.263512,0.000000
3.283937,3.283444,-49.504395,0.000000,0.000000,0.019972,0.020000,164.000000,3.283488,0.000000
3.303939,3.303476,-47.197266,0.000000,0.000000,0.020032,0.020002,165.000000,3.303516,0.000000
3.323944,3.323452,-43.439941,0.000000,0.000000,0.019976,0.020005,166.000000,3.323492,0.000000
3.343949,3.343436,-38.430176,0.000000,0.000000,0.019984,0.020006,167.000000,3.343480,0.000000
3.363235,3.364068,-31.904297,0.000000,0.000000,0.020632,0.020298,168.000000,3.364108,0.000000
3.384252,3.384044,-24.521484,0.000000,0.000000,0.019976,0.020004,169.000000,3.384088,0.000000
3.404257,3.404032,-16.215820,0.000000,0.000000,0.019988,0.020005,170.000000,3.404072,0.000000
3.424263,3.424052,-7.250977,0.000000,0.000000,0.020020,0.020006,171.000000,3.424092,0.000000
3.444266,3.444068,2.241211,0.000000,0.000000,0.020016,0.020004,172.000000,3.444104,0.000000
3.464267,3.464048,11.667480,0.000000,0.000000,0.019980,0.020000,173.000000,3.464088,0.000000
3.484268,3.484064,20.632324,0.000000,0.000000,0.020016,0.020001,174.000000,3.484104,0.000000
3.504267,3.504048,28.608398,0.000000,0.000000,0.019984,0.020000,175.000000,3.504088,0.000000
3.524268,3.524064,35.463867,0.000000,0.000000,0.020016,0.020000,176.000000,3.524104,0.000000
3.524276,3.545048,41.264648,0.000000,0.000000,0.020984,0.020779,177.000000,3.545088,0.000000
3.565054,3.565056,45.417480,0.000000,0.000000,0.020008,0.020007,178.000000,3.565096,0.000000
3.585061,3.584868,48.054199,0.000000,0.000000,0.019812,0.020007,179.000000,3.584908,0.000000
3.605065,3.605052,49.108887,0.000000,0.000000,0.020184,0.020004,180.000000,3.605092,0.000000
3.625067,3.625040,48.515625,0.000000,0.000000,0.019988,0.020002,181.000000,3.625080,0.000000
3.645067,3.645068,46.538086,0.000000,0.000000,0.020028,0.020000,182.000000,3.645108,0.000000
3.665070,3.665048,43.110352,0.000000,0.000000,0.019980,0.020003,183.000000,3.665088,0.000000
3.685073,3.685028,38.496094,0.000000,0.000000,0.019980,0.020004,184.000000,3.685072,0.000000
3.705081,3.705068,32.695312,0.000000,0.000000,0.020040,0.020008,185.000000,3.705108,0.000000
3.725087,3.725044,25.708008,0.000000,0.000000,0.019976,0.020005,186.000000,3.725088,0.000000
3.725095,3.746068,17.534180,0.000000,0.000000,0.021024,0.020936,187.000000,3.746108,0.000000
3.766023,3.765484,9.294434,0.000000,0.000000,0.019416,0.020000,188.000000,3.765524,0.000000
3.786029,3.785460,0.593262,0.000000,0.000000,0.019976,0.020006,189.000000,3.785504,0.000000
3.806036,3.806056,-8.305664,0.000000,0.000000,0.020596,0.020007,190.000000,3.806096,0.000000
3.826040,3.826068,-16.347656,0.000000,0.000000,0.020012,0.020005,191.000000,3.826104,0.000000
3.846045,3.846048,-23.664551,0.000000,0.000000,0.019980,0.020004,192.000000,3.846088,0.000000
3.866048,3.866064,-30.058594,0.000000,0.000000,0.020016,0.020003,193.000000,3.866104,0.000000
3.886053,3.886056,-35.332031,0.000000,0.000000,0.019992,0.020005,194.000000,3.886096,0.000000
3.906057,3.906064,-39.484863,0.000000,0.000000,0.020008,0.020005,195.000000,3.906104,0.000000
3.926059,3.926048,-42.319336,0.000000,0.000000,0.019984,0.020002,196.000000,3.926088,0.000000
3.946060,3.946068,-43.703613,0.000000,0.000000,0.020020,0.020000,197.000000,3.946108,0.000000
3.966067,3.966064,-43.703613,0.000000,0.000000,0.019996,0.020007,198.000000,3.966104,0.000000
3.986072,3.986076,-42.319336,0.000000,0.000000,0.020012,0.020005,199.000000,3.986116,0.000000
4.006079,4.006056,-39.682617,0.000000,0.000000,0.019980,0.020007,200.000000,4.006096,0.000000
4.026085,4.026044,-35.793457,0.000000,0.000000,0.019988,0.020007,201.000000,4.026084,0.000000
4.046086,4.046076,-30.717773,0.000000,0.000000,0.020032,0.020000,202.000000,4.046116,0.000000
4.066088,4.066056,-24.653320,0.000000,0.000000,0.019980,0.020002,203.000000,4.066096,0.000000
4.086088,4.086040,-17.666016,0.000000,0.000000,0.019984,0.020000,204.000000,4.086080,0.000000
4.106095,4.106068,-9.953613,0.000000,0.000000,0.020028,0.020007,205.000000,4.106108,0.000000
4.126095,4.126040,-1.845703,0.000000,0.000000,0.019972,0.020000,206.000000,4.126080,0.000000
4.146101,4.146068,6.459961,0.000000,0.000000,0.020028,0.020006,207.000000,4.146108,0.000000
4.166100,4.166076,14.567871,0.000000,0.000000,0.020008,0.020000,208.000000,4.166112,0.000000
4.186106,4.186048,21.950684,0.000000,0.000000,0.019972,0.020005,209.000000,4.186088,0.000000
4.206106,4.206064,28.542480,0.000000,0.000000,0.020016,0.020000,210.000000,4.206104,0.000000
4.226108,4.226056,34.013672,0.000000,0.000000,0.019992,0.020003,211.000000,4.226096,0.000000
4.246111,4.246076,38.298340,0.000000,0.000000,0.020020,0.020002,212.000000,4.246116,0.000000
4.266114,4.266056,41.264648,0.000000,0.000000,0.019980,0.020005,213.000000,4.266096,0.000000
4.286116,4.286076,42.846680,0.000000,0.000000,0.020020,0.020000,214.000000,4.286116,0.000000
4.306120,4.306056,43.110352,0.000000,0.000000,0.019980,0.020004,215.000000,4.306096,0.000000
4.326122,4.326076,41.989746,0.000000,0.000000,0.020020,0.020002,216.000000,4.326116,0.000000
4.346127,4.346072,39.616699,0.000000,0.000000,0.019996,0.020006,217.000000,4.346112,0.000000
4.366135,4.366052,36.123047,0.000000,0.000000,0.019980,0.020007,218.000000,4.366096,0.000000
4.386142,4.386040,31.442871,0.000000,0.000000,0.019988,0.020007,219.000000,4.386080,0.000000
4.406145,4.406068,25.708008,0.000000,0.000000,0.020028,0.020003,220.000000,4.406108,0.000000
4.426146,4.426036,19.248047,0.000000,0.000000,0.019968,0.020001,221.000000,4.426080,0.000000
4.446145,4.446068,11.997070,0.000000,0.000000,0.020032,0.020000,222.000000,4.446108,0.000000
4.466148,4.466080,4.482422,0.000000,0.000000,0.020012,0.020003,223.000000,4.466120,0.000000
4.486152,4.486064,-3.164062,0.000000,0.000000,0.019984,0.020003,224.000000,4.486104,0.000000
4.506154,4.506080,-10.546875,0.000000,0.000000,0.020016,0.020002,225.000000,4.506120,0.000000
4.526153,4.526072,-17.402344,0.000000,0.000000,0.019992,0.020000,226.000000,4.526112,0.000000
4.546155,4.546080,-23.466797,0.000000,0.000000,0.020008,0.020001,227.000000,4.546120,0.000000
4.566160,4.566064,-28.740234,0.000000,0.000000,0.019984,0.020005,228.000000,4.566104,0.000000
4.586162,4.586084,-32.958984,0.000000,0.000000,0.020020,0.020002,229.000000,4.586124,0.000000
4.606168,4.606064,-36.057129,0.000000,0.000000,0.019980,0.020006,230.000000,4.606104,0.000000
4.626169,4.626084,-37.902832,0.000000,0.000000,0.020020,0.020002,231.000000,4.626124,0.000000
4.646170,4.646064,-38.627930,0.000000,0.000000,0.019980,0.020001,232.000000,4.646104,0.000000
4.666178,4.666052,-37.968750,0.000000,0.000000,0.019988,0.020007,233.000000,4.666088,0.000000
4.686185,4.686076,-36.123047,0.000000,0.000000,0.020024,0.020007,234.000000,4.686116,0.000000
4.706186,4.706056,-33.222656,0.000000,0.000000,0.019980,0.020001,235.000000,4.706096,0.000000
4.726187,4.726084,-29.201660,0.000000,0.000000,0.020028,0.020001,236.000000,4.726124,0.000000
4.746190,4.746064,-24.191895,0.000000,0.000000,0.019980,0.020003,237.000000,4.746104,0.000000
4.766196,4.766080,-18.325195,0.000000,0.000000,0.020016,0.020007,238.000000,4.766120,0.000000
4.786203,4.786064,-11.733398,0.000000,0.000000,0.019984,0.020006,239.000000,4.786104,0.000000
4.806204,4.806076,-4.614258,0.000000,0.000000,0.020012,0.020002,240.000000,4.806112,0.000000
4.826207,4.826092,2.702637,0.000000,0.000000,0.020016,0.020002,241.000000,4.826132,0.000000
4.846212,4.846064,10.019531,0.000000,0.000000,0.019972,0.020005,242.000000,4.846104,0.000000
4.866211,4.866056,16.743164,0.000000,0.000000,0.019992,0.020000,243.000000,4.866096,0.000000
4.886217,4.886076,22.939453,0.000000,0.000000,0.020020,0.020005,244.000000,4.886116,0.000000
4.906222,4.906056,28.081055,0.000000,0.000000,0.019980,0.020005,245.000000,4.906096,0.000000
4.926228,4.926076,32.299805,0.000000,0.000000,0.020020,0.020006,246.000000,4.926116,0.000000
4.946232,4.946056,35.397949,0.000000,0.000000,0.019980,0.020005,247.000000,4.946096,0.000000
4.966234,4.966084,37.309570,0.000000,0.000000,0.020028,0.020001,248.000000,4.966124,0.000000
4.986235,4.986072,37.968750,0.000000,0.000000,0.019988,0.020001,249.000000,4.986112,0.000000
5.006241,5.006044,37.441406,0.000000,0.000000,0.019972,0.020006,250.000000,5.006096,0.000000
5.026246,5.026084,35.727539,0.000000,0.000000,0.020040,0.020006,251.000000,5.026124,0.000000
5.046251,5.046064,33.024902,0.000000,0.000000,0.019980,0.020004,252.000000,5.046104,0.000000
5.066254,5.066084,29.267578,0.000000,0.000000,0.020020,0.020003,253.000000,5.066120,0.000000
5.086256,5.086072,24.587402,0.000000,0.000000,0.019988,0.020002,254.000000,5.086112,0.000000
5.106258,5.106088,19.116211,0.000000,0.000000,0.020016,0.020002,255.000000,5.106128,0.000000
5.126260,5.126072,13.051758,0.000000,0.000000,0.019984,0.020002,256.000000,5.126112,0.000000
5.146263,5.146088,6.459961,0.000000,0.000000,0.020016,0.020003,257.000000,5.146128,0.000000
5.166268,5.166080,-0.197754,0.000000,0.000000,0.019992,0.020005,258.000000,5.166120,0.000000
5.166276,5.186088,-6.723633,0.000000,0.000000,0.020008,0.020331,259.000000,5.186128,0.000000
5.206602,5.206072,-12.854004,0.000000,0.000000,0.019984,0.020004,260.000000,5.206112,0.000000
5.226604,5.226476,-18.654785,0.000000,0.000000,0.020404,0.020002,261.000000,5.226516,0.000000
5.246609,5.246488,-23.466797,0.000000,0.000000,0.020012,0.020004,262.000000,5.246528,0.000000
5.266611,5.266080,-27.421875,0.000000,0.000000,0.019592,0.020003,263.000000,5.266120,0.000000
5.286613,5.286492,-30.520020,0.000000,0.000000,0.020412,0.020001,264.000000,5.286532,0.000000
5.306616,5.306080,-32.563477,0.000000,0.000000,0.019588,0.020003,265.000000,5.306124,0.000000
5.326623,5.326064,-33.486328,0.000000,0.000000,0.019984,0.020007,266.000000,5.326104,0.000000
5.346630,5.346476,-33.420410,0.000000,0.000000,0.020412,0.020008,267.000000,5.346516,0.000000
5.366632,5.366072,-32.167969,0.000000,0.000000,0.019596,0.020001,268.000000,5.366112,0.000000
5.386631,5.386484,-29.794922,0.000000,0.000000,0.020412,0.020000,269.000000,5.386524,0.000000
5.406635,5.406072,-26.630859,0.000000,0.000000,0.019588,0.020003,270.000000,5.406112,0.000000
5.426637,5.426484,-22.412109,0.000000,0.000000,0.020412,0.020002,271.000000,5.426524,0.000000
5.446644,5.446516,-17.402344,0.000000,0.000000,0.020032,0.020007,272.000000,5.446556,0.000000
5.466648,5.466488,-11.865234,0.000000,0.000000,0.019972,0.020004,273.000000,5.466528,0.000000
5.486651,5.486508,-5.734863,0.000000,0.000000,0.020020,0.020003,274.000000,5.486548,0.000000
